Card Member,Age,Annual Income,Spending Score (1-100)
Yes,19.0,0.015,39.0
Yes,21.0,0.015,81.0
No,20.0,0.016,6.0
No,23.0,0.016,77.0
No,31.0,0.017,40.0
No,22.0,0.017,76.0
No,35.0,0.018,6.0
No,23.0,0.018,94.0
Yes,64.0,0.019,3.0
No,30.0,0.019,72.0
Yes,67.0,0.019,14.0
No,35.0,0.019,99.0
No,58.0,0.02,15.0
No,24.0,0.02,77.0
Yes,37.0,0.02,13.0
Yes,22.0,0.02,79.0
No,35.0,0.021,35.0
Yes,20.0,0.021,66.0
Yes,52.0,0.023,29.0
No,35.0,0.023,98.0
Yes,35.0,0.024,35.0
Yes,25.0,0.024,73.0
No,46.0,0.025,5.0
Yes,31.0,0.025,73.0
No,54.0,0.028,14.0
Yes,29.0,0.028,82.0
No,45.0,0.028,32.0
Yes,35.0,0.028,61.0
No,40.0,0.029,31.0
No,23.0,0.029,87.0
Yes,60.0,0.03,4.0
No,21.0,0.03,73.0
Yes,53.0,0.033,4.0
Yes,18.0,0.033,92.0
No,49.0,0.033,14.0
No,21.0,0.033,81.0
No,42.0,0.034,17.0
No,30.0,0.034,73.0
No,36.0,0.037,26.0
No,20.0,0.037,75.0
No,65.0,0.038,35.0
Yes,24.0,0.038,92.0
Yes,48.0,0.039,36.0
No,31.0,0.039,61.0
No,49.0,0.039,28.0
No,24.0,0.039,65.0
No,50.0,0.04,55.0
No,27.0,0.04,47.0
No,29.0,0.04,42.0
No,31.0,0.04,42.0
No,49.0,0.042,52.0
Yes,33.0,0.042,60.0
No,31.0,0.043,54.0
Yes,59.0,0.043,60.0
No,50.0,0.043,45.0
Yes,47.0,0.043,41.0
No,51.0,0.044,50.0
Yes,69.0,0.044,46.0
No,27.0,0.046,51.0
Yes,53.0,0.046,46.0
Yes,70.0,0.046,56.0
Yes,19.0,0.046,55.0
No,67.0,0.047,52.0
No,54.0,0.047,59.0
Yes,63.0,0.048,51.0
Yes,18.0,0.048,59.0
No,43.0,0.048,50.0
No,68.0,0.048,48.0
Yes,19.0,0.048,59.0
No,32.0,0.048,47.0
Yes,70.0,0.049,55.0
No,47.0,0.049,42.0
No,60.0,0.05,49.0
No,60.0,0.05,56.0
Yes,59.0,0.054,47.0
Yes,26.0,0.054,54.0
No,45.0,0.054,53.0
Yes,40.0,0.054,48.0
No,23.0,0.054,52.0
No,49.0,0.054,42.0
Yes,57.0,0.054,51.0
Yes,38.0,0.054,55.0
Yes,67.0,0.054,41.0
No,46.0,0.054,44.0
No,21.0,0.054,57.0
Yes,48.0,0.054,46.0
No,55.0,0.057,58.0
No,22.0,0.057,55.0
No,34.0,0.058,60.0
No,50.0,0.058,46.0
No,68.0,0.059,55.0
Yes,18.0,0.059,41.0
Yes,48.0,0.06,49.0
No,40.0,0.06,40.0
No,32.0,0.06,42.0
Yes,24.0,0.06,52.0
No,47.0,0.06,47.0
No,27.0,0.06,50.0
Yes,48.0,0.061,42.0
Yes,20.0,0.061,49.0
No,23.0,0.062,41.0
No,49.0,0.062,48.0
Yes,67.0,0.062,59.0
Yes,26.0,0.062,55.0
Yes,49.0,0.062,56.0
No,21.0,0.062,42.0
No,66.0,0.063,50.0
Yes,54.0,0.063,46.0
Yes,68.0,0.063,43.0
Yes,66.0,0.063,48.0
Yes,65.0,0.063,52.0
No,19.0,0.063,54.0
No,38.0,0.064,42.0
Yes,19.0,0.064,46.0
No,18.0,0.065,48.0
No,19.0,0.065,50.0
No,63.0,0.065,43.0
No,49.0,0.065,59.0
No,51.0,0.067,43.0
No,50.0,0.067,57.0
Yes,27.0,0.067,56.0
No,38.0,0.067,40.0
No,40.0,0.069,58.0
Yes,39.0,0.069,91.0
No,23.0,0.07,29.0
No,31.0,0.07,77.0
Yes,43.0,0.071,35.0
Yes,40.0,0.071,95.0
Yes,59.0,0.071,11.0
Yes,38.0,0.071,75.0
Yes,47.0,0.071,9.0
Yes,39.0,0.071,75.0
No,25.0,0.072,34.0
No,31.0,0.072,71.0
Yes,20.0,0.073,5.0
No,29.0,0.073,88.0
No,44.0,0.073,7.0
Yes,32.0,0.073,73.0
Yes,19.0,0.074,10.0
No,35.0,0.074,72.0
No,57.0,0.075,5.0
Yes,32.0,0.075,93.0
No,28.0,0.076,40.0
No,32.0,0.076,87.0
Yes,25.0,0.077,12.0
Yes,28.0,0.077,97.0
Yes,48.0,0.077,36.0
No,32.0,0.077,74.0
No,34.0,0.078,22.0
Yes,34.0,0.078,90.0
Yes,43.0,0.078,17.0
Yes,39.0,0.078,88.0
No,44.0,0.078,20.0
No,38.0,0.078,76.0
No,47.0,0.078,16.0
No,27.0,0.078,89.0
Yes,37.0,0.078,1.0
No,30.0,0.078,78.0
Yes,34.0,0.078,1.0
No,30.0,0.078,73.0
No,56.0,0.079,35.0
No,29.0,0.079,83.0
Yes,19.0,0.081,5.0
No,31.0,0.081,93.0
Yes,50.0,0.085,26.0
No,36.0,0.085,75.0
Yes,42.0,0.086,20.0
No,33.0,0.086,95.0
No,36.0,0.087,27.0
Yes,32.0,0.087,63.0
Yes,40.0,0.087,13.0
Yes,28.0,0.087,75.0
Yes,36.0,0.087,10.0
Yes,36.0,0.087,92.0
No,52.0,0.088,13.0
No,30.0,0.088,86.0
Yes,58.0,0.088,15.0
Yes,27.0,0.088,69.0
Yes,59.0,0.093,14.0
Yes,35.0,0.093,90.0
No,37.0,0.097,32.0
No,32.0,0.097,86.0
Yes,46.0,0.098,15.0
No,29.0,0.098,88.0
No,41.0,0.099,39.0
Yes,30.0,0.099,97.0
No,54.0,0.101,24.0
Yes,28.0,0.101,68.0
No,41.0,0.103,17.0
No,36.0,0.103,85.0
No,34.0,0.103,23.0
No,32.0,0.103,69.0
Yes,33.0,0.113,8.0
No,38.0,0.113,91.0
No,47.0,0.12,16.0
No,35.0,0.12,79.0
No,45.0,0.126,28.0
Yes,32.0,0.126,74.0
Yes,32.0,0.137,18.0
Yes,30.0,0.137,83.0
